rxns	MEAN_M145_21	MEAN_M145_29	MEAN_M145_33	MEAN_M145_37	MEAN_M145_41	MEAN_M145_45	MEAN_M145_49	MEAN_M145_53	MEAN_M145_57	MEAN_M1152_33	MEAN_M1152_41	MEAN_M1152_45	MEAN_M1152_49	MEAN_M1152_53	MEAN_M1152_57	MEAN_M1152_61	MEAN_M1152_65	STDEV_M145_21	STDEV_M145_29	STDEV_M145_33	STDEV_M145_37	STDEV_M145_41	STDEV_M145_45	STDEV_M145_49	STDEV_M145_53	STDEV_M145_57	STDEV_M1152_33	STDEV_M1152_41	STDEV_M1152_45	STDEV_M1152_49	STDEV_M1152_53	STDEV_M1152_57	STDEV_M1152_61	STDEV_M1152_65	Z_M145_29h_vs_M145_45h	Z_M145_29h_vs_M1152_41h	Z_M1152_41h_vs_M1152_57h	Z_M145_45h_vs_M1152_57h	BIOMASS_SCO_tRNA	1.648149e-02	1.426670e-02	1.113334e-02	1.690402e-03	1.747664e-03	1.798247e-03	7.658330e-04	7.976227e-04	8.527650e-04	1.496118e-02	1.066865e-02	9.288384e-03	8.377334e-03	1.632481e-03	1.833703e-03	2.119253e-03	2.144337e-03	6.314720e-16	4.865604e-06	3.184156e-06	4.408550e-05	4.319753e-05	3.964736e-05	2.576335e-05	2.604780e-05	2.872695e-05	6.460351e-15	4.268168e-04	2.080654e-05	2.916310e-05	5.155507e-05	4.494296e-05	4.792757e-05	4.737704e-05	100	100	100	-100
4IP7MO2H__R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4IP7MO2H__S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4MBZALDH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4MBZDH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4OT	-1.914010e-06	-2.897318e-06	-1.268130e-05	-6.500893e-06	-1.818674e-05	0	0	-1.179835e-05	-3.210169e-05	-3.251114e-05	-2.660816e-04	-7.055008e-06	-1.486427e-04	-1.760141e-03	-6.023280e-05	-1.587123e-05	-5.074758e-04	3.373209e-05	6.251886e-05	2.007912e-04	1.022589e-04	3.163669e-04	0	0	2.669389e-04	4.277726e-04	1.659413e-03	1.100547e-02	4.988644e-04	4.471399e-03	3.126113e-02	2.098759e-03	2.159948e-04	1.584818e-02	-100	100	-100	100
4PCP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4SBZADH	-5.447616e-06	-9.581059e-06	-3.656284e-05	-2.855426e-05	-5.837889e-05	-5.465646e-05	-1.169127e-04	-8.950606e-05	-1.179281e-04	-7.157321e-05	-2.585490e-04	-1.016800e-03	-1.471959e-04	-1.181507e-03	-1.134237e-04	-1.076212e-03	-5.287099e-04	1.339884e-04	3.405446e-04	7.245796e-04	6.640392e-04	1.269789e-03	1.355738e-03	2.241094e-03	1.793222e-03	2.195175e-03	8.947380e-04	5.279382e-03	1.398086e-03	1.556742e-03	7.584254e-03	9.004951e-04	2.460720e-03	8.323564e-03	100	100	-100	100
5CM2HMUCI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5DGLCNR	-1.494021e-06	-1.190995e-06	-9.328248e-05	-1.635871e-04	-1.586514e-05	-2.145472e-04	-3.172229e-04	-2.142235e-05	-3.672155e-04	-6.520068e-06	0	-8.601873e-07	-6.545756e-06	-1.413873e-04	-1.809207e-06	-8.218636e-06	-2.496564e-04	4.151868e-05	3.223784e-05	3.095272e-03	2.906306e-03	3.742996e-04	4.666305e-03	5.773822e-03	4.379377e-04	7.611954e-03	3.263378e-04	0	6.082443e-05	4.628549e-04	4.229624e-03	1.279303e-04	2.713074e-04	5.883393e-03	100	-100	100	-100
5METDA	0	0	0	0	0	0	0	0	0	4.165495e-05	2.685678e-04	2.090305e-06	1.408088e-05	7.029750e-05	4.396478e-06	4.831823e-06	1.877915e-04	0	0	0	0	0	0	0	0	0	1.316718e-03	9.492456e-03	1.478069e-04	9.956689e-04	4.970784e-03	3.108780e-04	3.416615e-04	7.850794e-03	0	-100	100	-100
6ADOFUT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6HEXHYD	1.017868e-07	9.843452e-08	1.244567e-06	8.794800e-07	8.305188e-08	1.028084e-06	1.286991e-06	7.910024e-08	1.659910e-06	3.879685e-08	5.639781e-07	5.321182e-08	8.942407e-08	1.639666e-07	1.023705e-08	1.125074e-08	1.571278e-07	4.591374e-07	7.333814e-07	2.934290e-05	1.786892e-05	2.077288e-06	2.593795e-05	3.048993e-05	2.112782e-06	3.959049e-05	1.939648e-06	2.028493e-05	5.271169e-07	3.706426e-06	1.159419e-05	7.238687e-07	7.955471e-07	1.111061e-05	-100	-100	100	100
6PHBG	3.148209e-09	4.043336e-09	9.650031e-07	5.687193e-07	6.199672e-08	7.611974e-07	9.912738e-07	4.527817e-08	1.273278e-06	0	0	0	0	0	0	0	0	1.604609e-07	1.823393e-07	2.581074e-05	1.410705e-05	1.791551e-06	2.225144e-05	2.667648e-05	1.600348e-06	3.456495e-05	0	0	0	0	0	0	0	0	-100	100	0	100
AAAHYD	8.108547e-05	3.788999e-04	2.148691e-04	3.326244e-04	4.213081e-04	-4.124718e-05	5.844128e-04	7.941786e-04	1.512890e-03	-1.361483e-05	-5.207212e-05	-7.987713e-07	-1.980605e-05	-3.640950e-05	-3.307908e-06	-3.896020e-06	-2.643203e-05	3.450748e-03	8.319744e-03	8.423180e-03	7.883474e-03	7.705651e-03	5.357670e-03	9.610391e-03	1.385577e-02	1.702657e-02	4.813389e-04	2.605514e-03	6.151613e-05	8.102491e-04	2.035942e-03	1.696158e-04	1.970496e-04	1.873181e-03	100	100	-100	-100
AACOATi	0	2.627623e-08	2.421858e-08	3.167295e-08	1.248901e-08	2.963209e-08	1.787703e-08	9.544074e-09	2.093261e-08	0	0	0	0	0	0	0	0	0	8.305950e-07	7.655522e-07	1.001186e-06	5.097597e-07	9.366738e-07	6.324229e-07	4.771559e-07	7.078872e-07	0	0	0	0	0	0	0	0	-100	100	0	100
AAMYLe	0	5.255247e-09	0	0	0	0	0	0	0	1.803337e-03	9.323453e-03	5.496835e-04	1.701762e-03	1.637709e-03	2.465065e-03	2.002811e-03	3.532587e-03	0	3.716021e-07	0	0	0	0	0	0	0	4.209478e-02	2.769963e-01	9.708773e-03	5.305892e-02	1.299128e-02	3.140238e-02	3.139194e-02	1.374121e-01	100	-100	100	-100
AATA	0	0	0	-9.057548e-08	-3.901643e-08	-4.708681e-08	-1.927846e-08	-2.725499e-08	-1.392688e-08	1.555366e-03	8.912013e-03	2.216708e-04	1.246688e-03	1.306043e-03	1.223774e-03	9.280147e-04	2.489741e-03	0	0	0	2.419278e-06	1.592520e-06	1.664271e-06	5.562428e-07	6.418920e-07	4.922418e-07	4.155028e-02	2.759244e-01	8.007695e-03	5.073303e-02	1.162865e-02	2.797101e-02	2.726352e-02	1.307363e-01	100	-100	100	-100
AATC	2.207995e-02	8.757099e-03	1.802946e-03	1.465311e-03	2.851316e-03	1.104556e-03	1.451205e-03	1.730625e-03	5.118242e-03	-3.155633e-04	-5.556561e-04	-1.935052e-03	-1.704325e-03	-3.628589e-03	-2.998679e-03	-1.553411e-03	-2.036336e-03	2.195694e-02	1.938223e-02	8.465487e-03	6.862080e-03	1.085478e-02	9.693422e-03	1.023572e-02	1.368188e-02	2.536864e-02	7.490715e-03	9.611971e-03	1.986651e-02	1.653070e-02	2.855525e-02	3.431595e-02	2.247366e-02	2.317105e-02	100	100	100	100
ABPYRATA	-7.338130e-07	-8.994519e-06	-5.402152e-04	-8.445542e-06	0	-2.140579e-05	-5.731397e-04	-1.709029e-04	-2.218916e-03	-8.223107e-05	-3.297982e-03	-1.232831e-04	-6.078212e-04	-5.623905e-04	-9.876678e-04	-3.125988e-04	-7.101535e-04	5.188842e-05	4.496810e-04	3.819898e-02	5.971900e-04	0	9.309946e-04	4.052710e-02	6.170381e-03	9.058523e-02	8.760019e-04	1.042616e-01	3.557098e-03	2.149178e-02	4.906326e-03	7.484503e-03	3.852318e-03	5.021543e-02	100	100	-100	100
ABTA	-4.902243e-23	2.819081e-21	-1.499759e-21	1.360569e-21	0	0	0	5.732674e-21	0	2.061285e-06	-2.494123e-06	2.378375e-06	2.780353e-06	-8.487056e-07	1.012426e-06	5.776914e-06	-7.542181e-07	1.511116e-20	1.993998e-20	5.916427e-20	2.099864e-20	0	0	0	2.822482e-19	0	1.924651e-04	7.196312e-05	9.384072e-05	3.220706e-04	2.448777e-05	1.049055e-04	2.274830e-04	2.665764e-05	100	100	-100	-100
ABUTD	1.482280e-02	2.889203e-04	2.883289e-04	1.881129e-04	3.045722e-04	3.561328e-04	3.662476e-04	3.119202e-04	4.568728e-04	1.629091e-05	0	6.608971e-05	8.598576e-05	6.518696e-04	5.875507e-04	1.115509e-03	4.439701e-04	7.544431e-03	2.923237e-03	3.121974e-03	2.767467e-03	3.392202e-03	3.617939e-03	3.539324e-03	3.397383e-03	3.943084e-03	6.710314e-04	0	2.207516e-03	2.248413e-03	1.185796e-02	1.353648e-02	2.213540e-02	1.522714e-02	-100	100	-100	-100
ACACT1r	2.870896e-05	1.085447e-03	2.469692e-03	2.665289e-03	2.035371e-03	4.996949e-03	3.170256e-03	5.447615e-03	9.834616e-03	5.165891e-04	3.185175e-03	9.738122e-05	8.725278e-04	3.519811e-03	7.599527e-05	1.415129e-05	6.047443e-03	1.788723e-03	2.284730e-02	9.615338e-02	6.686862e-02	4.124374e-02	1.313549e-01	8.460151e-02	8.123867e-02	2.575044e-01	1.662591e-02	9.865338e-02	3.819838e-03	2.104494e-02	1.104498e-01	9.016814e-03	1.141736e-02	1.567800e-01	-100	-100	100	100
ACACT2r	1.574073e-06	4.798871e-07	1.082294e-07	0	1.531944e-06	3.953380e-06	6.433508e-06	3.202397e-06	3.113316e-06	-3.801586e-16	6.263508e-06	7.096384e-07	9.586468e-07	0	0	0	0	5.563519e-05	1.958739e-05	7.652971e-06	0	1.083248e-04	1.614158e-04	2.065091e-04	1.601497e-04	1.556721e-04	1.834816e-14	2.214969e-04	5.017901e-05	6.778656e-05	0	0	0	0	-100	-100	100	100
ACACT3r	1.496571e-03	1.660256e-05	3.017347e-03	1.088017e-03	5.445772e-04	6.141485e-04	3.475986e-03	1.918465e-03	2.184062e-03	1.457794e-04	1.427965e-03	8.574301e-07	1.722462e-03	3.502216e-03	2.024106e-03	3.806157e-03	3.075842e-03	2.720475e-03	6.776611e-04	8.246864e-03	2.791341e-03	2.225589e-03	2.430560e-03	9.952008e-03	9.259037e-03	6.078250e-03	5.223137e-03	2.607988e-03	6.062947e-05	1.178510e-02	7.603659e-03	7.050288e-03	1.037062e-02	7.826549e-03	-100	-100	-100	-100
ACACT4r	6.363400e-07	1.182527e-07	8.658349e-07	5.717315e-06	0	1.520325e-05	9.327585e-06	2.424065e-06	2.848986e-05	0	0	0	0	0	0	0	0	3.181382e-05	8.361727e-06	1.765432e-05	1.649622e-04	0	2.603160e-04	2.083839e-04	9.894226e-05	3.866883e-04	0	0	0	0	0	0	0	0	-100	100	0	100
ACACT5r	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACACT6r	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACACT7r	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACACT8r	-1.264746e-03	-3.064373e-03	-3.094013e-05	-1.893051e-03	-2.950474e-03	-7.650662e-04	-6.529835e-03	-1.195052e-02	-1.670636e-03	-4.623073e-03	-4.060451e-03	-4.047538e-03	-3.252531e-03	-7.484976e-03	-4.961817e-03	-5.348201e-03	-4.032012e-03	4.097534e-03	3.456506e-02	1.546857e-03	3.630557e-02	4.795580e-02	2.418384e-02	7.669897e-02	1.138099e-01	4.820299e-02	1.122789e-02	1.457572e-02	1.505385e-02	1.220277e-02	2.091497e-02	1.796283e-02	1.973620e-02	1.690866e-02	-100	100	100	100
ACBIPGT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACCAHh	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACCOAC	0	0	0	0	0	0	0	0	0	7.700867e-05	4.461601e-04	5.872416e-05	2.308863e-04	1.310912e-03	9.642955e-05	6.960479e-04	3.193032e-04	0	0	0	0	0	0	0	0	0	9.902155e-04	7.227242e-03	4.846277e-04	2.404237e-03	8.851876e-03	8.970512e-04	2.056065e-03	6.205618e-03	0	-100	100	-100
ACCOAC_1	-5.918694e-04	-1.106837e-05	-1.731344e-03	-3.216042e-04	-3.870819e-04	-3.646267e-04	-1.157124e-03	-1.384279e-03	-2.429830e-03	-4.557609e-04	-3.575776e-03	7.042224e-08	-1.865523e-04	-1.467960e-03	-1.398526e-03	-2.523081e-03	-1.334242e-02	2.118781e-03	5.533634e-04	8.300679e-03	2.290839e-03	1.958486e-03	1.978667e-03	6.355720e-03	7.850004e-03	6.391527e-03	8.639695e-03	4.216693e-03	1.577501e-10	7.814725e-03	5.192447e-03	5.999565e-03	9.074705e-03	1.220599e-02	100	100	-100	100
ACETDH	0	5.100679e-06	1.028071e-03	1.932891e-04	1.583955e-07	3.431640e-04	3.138017e-04	0	3.602876e-04	1.128382e-05	2.764936e-05	6.924976e-06	1.614650e-04	1.043727e-04	8.059398e-06	3.322735e-06	1.040457e-05	0	2.081927e-04	2.928114e-03	5.487455e-04	1.120025e-05	1.390425e-03	1.475545e-03	0	1.636850e-03	3.660230e-04	5.426373e-04	2.899695e-04	1.061105e-03	7.065508e-04	2.848572e-04	1.655157e-04	2.732300e-04	-100	-100	100	100
ACGAMK	2.242585e-05	6.017401e-06	1.022780e-03	1.111913e-03	5.372856e-06	1.705845e-04	5.993638e-05	2.021993e-06	1.129859e-04	1.177724e-02	1.071756e-02	5.651804e-03	5.315929e-03	1.126981e-03	2.800791e-05	1.849665e-03	1.978156e-03	5.614430e-04	2.328247e-04	2.912839e-03	1.101370e-03	9.208846e-05	7.888592e-04	2.989317e-04	4.141575e-05	7.484088e-04	2.262918e-03	1.745432e-02	3.635156e-03	3.205356e-03	1.871403e-03	3.771909e-04	1.064366e-03	1.876181e-03	-100	-100	100	100
ACGK	3.395781e-06	5.892873e-06	7.796108e-04	1.861904e-04	1.139782e-06	1.279149e-04	6.277207e-05	1.710060e-07	9.183730e-05	1.028279e-03	2.458989e-03	2.568752e-03	1.683565e-03	3.115551e-03	3.183788e-04	3.245786e-04	2.010407e-03	1.701922e-04	2.469954e-04	2.572779e-03	7.210506e-04	4.143679e-05	6.536145e-04	4.191612e-04	1.209195e-05	6.285443e-04	6.432319e-03	2.497674e-02	6.342110e-03	1.045354e-02	3.192850e-02	4.395804e-03	5.716442e-03	3.386978e-02	-100	-100	100	-100
ACGS	1.337515e-02	1.134932e-02	5.990411e-03	3.217459e-04	1.722455e-03	1.265131e-03	6.006565e-04	1.002243e-03	5.547861e-04	7.591556e-05	7.773963e-04	1.415634e-05	2.373279e-04	7.732206e-04	1.618098e-05	2.915986e-05	1.213860e-03	1.653513e-03	2.373153e-03	4.469149e-03	1.204185e-03	1.378142e-03	1.627509e-03	9.655524e-04	1.175525e-03	1.121753e-03	2.790170e-03	1.822694e-02	6.516917e-04	6.037950e-03	1.973599e-02	6.030672e-04	1.457847e-03	2.752835e-02	100	100	100	100
ACHBS	1.521011e-05	7.701115e-06	2.935677e-04	4.086049e-05	2.345594e-05	8.036155e-05	1.300178e-04	1.197883e-04	3.403604e-04	7.665383e-04	1.340395e-03	2.477556e-03	1.083432e-03	1.438128e-03	5.572472e-05	2.110108e-04	2.791879e-04	4.607935e-04	3.392753e-04	6.327076e-03	3.657724e-04	1.304841e-03	4.020936e-03	5.516755e-03	4.063303e-03	8.688585e-03	3.320565e-03	5.136531e-03	5.669315e-03	5.574839e-03	1.627430e-02	1.904145e-03	4.470745e-03	7.126809e-03	-100	-100	100	100
ACKr	5.834936e-04	4.822227e-04	2.881321e-02	1.591529e-02	-5.667229e-06	3.440941e-02	5.442038e-02	2.896994e-03	1.744703e-02	-3.103624e-06	-1.078753e-05	7.124178e-07	-2.218590e-05	-2.260955e-05	-1.615132e-07	2.876038e-06	-2.089789e-05	1.452404e-02	1.207262e-02	1.025344e+00	5.686758e-01	4.163848e-04	1.092203e+00	1.405694e+00	9.221450e-02	8.922434e-01	2.194593e-04	1.832433e-03	7.469779e-05	9.336819e-04	1.930788e-03	2.094714e-04	1.734256e-04	2.026558e-03	-100	100	-100	100
ACLS	1.983090e-04	4.525962e-04	2.816568e-04	2.962363e-04	1.010903e-04	6.478138e-05	2.075413e-04	9.842190e-06	3.002037e-04	-9.240279e-16	2.951241e-06	8.552232e-08	5.519266e-07	4.287240e-07	0	4.760438e-07	3.172164e-07	3.264408e-05	5.461607e-05	2.791970e-04	2.608757e-04	2.015721e-04	1.655345e-04	2.181651e-04	9.938988e-05	2.439556e-04	3.546270e-14	3.354125e-05	6.047341e-06	1.744647e-05	1.515313e-05	0	1.533770e-05	1.294771e-05	100	100	100	100
ACM6PH	4.903586e-03	4.217839e-03	3.301455e-03	6.817542e-04	6.384682e-04	6.762794e-04	3.588577e-04	2.779475e-04	-7.640227e-04	-1.024588e-05	-4.892465e-05	-1.374040e-06	-9.909122e-06	2.571111e-05	0	3.780281e-07	-2.844631e-05	2.551359e-04	2.838991e-04	2.782808e-04	1.618930e-03	1.377719e-03	1.333629e-03	1.561069e-03	1.013992e-03	2.678055e-03	4.729943e-04	2.610289e-03	1.155172e-04	6.836978e-04	1.725519e-03	0	1.542984e-05	2.039181e-03	100	100	-100	100
ACNMS	4.919288e-03	4.254293e-03	3.213862e-03	6.572062e-04	6.641814e-04	6.773344e-04	3.941768e-04	3.319054e-04	3.836004e-04	1.789214e-06	3.807654e-06	0	7.095545e-05	4.461727e-05	1.088974e-07	2.520187e-07	3.818003e-06	2.394755e-04	1.358936e-04	6.206624e-04	1.476686e-03	1.342858e-03	1.279942e-03	1.430494e-03	8.425599e-04	1.325811e-03	8.945173e-05	1.568942e-04	0	4.627969e-04	4.239382e-04	7.700208e-06	1.259968e-05	2.340128e-04	100	100	100	100
ACOAD1f	1.689151e-06	6.647652e-07	5.707159e-05	1.439542e-05	0	9.421795e-06	7.427927e-06	1.321671e-06	1.267288e-05	1.934761e-01	2.398285e+00	1.414082e+00	1.716362e+00	2.361782e+00	3.315435e+00	2.471497e+00	2.518964e+00	5.970257e-05	3.323494e-05	4.315062e-04	2.447668e-04	0	7.167485e-05	4.227040e-05	9.345627e-05	3.244431e-04	4.928934e-01	8.983423e-01	1.517835e+00	2.220860e+00	2.370129e+00	2.350317e+00	2.458797e+00	3.085338e+00	-100	-100	-100	-100
ACOAD2f	1.815426e-03	5.956072e-03	2.568079e-03	4.201833e-04	7.227258e-04	5.630386e-04	5.283437e-04	3.239386e-04	2.920278e-04	7.012058e-07	6.584192e-07	0	2.747377e-06	7.717379e-06	2.048243e-06	4.940189e-06	8.396024e-06	1.976560e-04	6.343459e-04	2.435129e-03	8.227712e-04	8.871470e-04	1.159293e-03	1.918529e-03	7.123421e-04	8.633661e-04	3.505678e-05	4.655727e-05	0	1.121388e-04	1.521622e-04	1.025688e-04	1.643265e-04	2.653995e-04	100	100	-100	100
ACOAD3f	0	0	0	0	0	0	0	0	0	1.097744e-05	7.407417e-04	9.765906e-06	1.364707e-05	2.506952e-04	5.490356e-06	1.495293e-05	3.866983e-04	0	0	0	0	0	0	0	0	0	2.928131e-04	1.452346e-03	3.939543e-04	3.128317e-04	2.841539e-03	3.527194e-04	4.607745e-04	4.047540e-03	0	-100	100	-100
ACOAD4f	4.930445e-06	3.701878e-06	7.251701e-04	8.565776e-04	4.386702e-05	1.989271e-04	3.191046e-03	2.326032e-06	6.587082e-04	0	0	0	0	0	0	0	0	2.059920e-04	1.584750e-04	3.049050e-03	3.601646e-03	6.712412e-04	1.336276e-03	1.057830e-02	7.741004e-05	5.688037e-03	0	0	0	0	0	0	0	0	-100	100	0	100
ACOAD5f	4.673885e-06	1.512700e-06	2.341511e-04	3.963547e-05	2.962953e-05	4.352714e-04	2.056461e-04	1.025582e-05	4.373284e-04	4.855973e-16	0	0	0	0	0	0	0	2.336709e-04	7.583419e-05	2.536094e-03	1.130297e-03	1.483746e-03	7.420492e-03	4.888047e-03	5.127397e-04	9.665488e-03	3.433691e-14	0	0	0	0	0	0	0	-100	100	0	100
ACOAD6f	0	0	0	0	0	0	0	0	0	-5.493083e-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.830328e-15	0	0	0	0	0	0	0	0	0	0	0
ACOAD7f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOAD8f	-4.864778e-07	0	-9.306619e-05	-2.607408e-05	-1.856943e-06	-2.273314e-05	-7.415318e-05	-3.692313e-06	0	-3.520957e-04	-1.255085e-03	-3.383435e-04	-6.770827e-04	-2.870649e-03	-2.750009e-04	-2.728081e-04	-1.954947e-03	2.438852e-05	0	3.226549e-03	1.303574e-03	1.313057e-04	1.607476e-03	3.027380e-03	1.851363e-04	0	6.152137e-03	2.479699e-02	5.380014e-03	1.018836e-02	3.188032e-02	4.333472e-03	5.681624e-03	3.382067e-02	100	100	-100	100
ACOAD9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOADH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOATA	-2.008264e-05	-4.496767e-06	-1.694969e-04	-4.600181e-05	-1.101471e-04	-4.927113e-04	-2.854813e-04	-2.159328e-04	-3.729359e-04	-1.516682e-04	-1.320430e-04	-2.127720e-04	-2.190405e-04	-1.479966e-04	-1.180400e-04	-1.506399e-04	-3.042302e-04	5.894176e-04	1.629269e-04	5.073641e-03	4.596064e-04	3.041140e-03	1.069048e-02	7.949646e-03	5.381080e-03	8.863117e-03	3.459387e-03	3.496720e-03	3.988150e-03	4.935818e-03	4.619447e-03	3.426280e-03	4.208449e-03	8.133117e-03	100	100	-100	-100
ACON6LAT	-2.010266e-06	1.220692e-06	-5.413271e-05	3.402774e-05	8.173403e-06	1.277332e-04	-3.897301e-06	-1.402143e-05	-7.039019e-06	-5.396567e-05	-1.197367e-04	-1.855074e-05	-1.654018e-04	-3.007216e-04	-6.524053e-05	-6.165905e-05	-3.969447e-04	2.677201e-04	6.102849e-05	4.688752e-03	5.913278e-03	4.327689e-04	6.475869e-03	7.128363e-03	7.615854e-04	1.328961e-02	1.646739e-03	3.113246e-03	6.960610e-04	3.602359e-03	5.324844e-03	1.539681e-03	1.505659e-03	6.620269e-03	-100	100	-100	100
ACONMT	2.318097e-05	2.874483e-06	5.339313e-06	7.617336e-06	1.689935e-06	5.307968e-06	3.294573e-06	1.215013e-05	1.937890e-05	9.453118e-06	3.479935e-06	3.848002e-05	5.383821e-06	8.376361e-04	1.089051e-04	9.096467e-05	1.084361e-03	4.920544e-04	1.186902e-04	2.179470e-04	2.693585e-04	1.194964e-04	2.166537e-04	1.647122e-04	3.710603e-04	4.841332e-04	1.443007e-04	6.148949e-05	6.141038e-04	7.931270e-05	1.759563e-02	1.580167e-03	1.487259e-03	2.048504e-02	-100	-100	-100	-100
ACONTa	1.414273e-06	2.636344e-06	-8.131541e-06	-1.084424e-05	-1.384218e-05	-2.078518e-05	-2.096543e-05	-2.139068e-05	-3.960442e-05	-9.633845e-06	-3.074748e-05	1.962659e-06	-3.327182e-05	7.785137e-05	-4.548559e-06	-7.715750e-06	1.074892e-05	4.748495e-04	1.844578e-04	8.517205e-04	8.942389e-04	6.278805e-04	1.134580e-03	1.048167e-03	8.730961e-04	1.906256e-03	7.588309e-04	1.451039e-03	3.420506e-04	1.534702e-03	7.969387e-03	5.250878e-04	5.455859e-04	6.277089e-03	100	100	-100	-100
ACONTb	3.932163e-05	1.313540e-06	-2.817705e-05	-2.083844e-05	6.719006e-05	5.842466e-04	1.011182e-03	8.131486e-05	1.728330e-03	-4.187528e-06	-1.758547e-05	-8.135767e-06	-1.704463e-05	-7.637490e-04	-1.931840e-05	-6.328064e-05	-1.040806e-03	4.935564e-04	1.520875e-04	1.408202e-03	1.242474e-03	1.262942e-03	1.349654e-02	1.891622e-02	1.452964e-03	2.769826e-02	2.399334e-04	3.436317e-04	3.804918e-04	3.548833e-04	1.789111e-02	6.597655e-04	1.478054e-03	1.920784e-02	-100	100	100	100
ACOTA	-6.821380e-06	-1.671539e-06	-3.507301e-05	-1.823016e-07	1.666604e-05	1.191514e-04	8.943871e-05	5.946649e-06	2.714149e-04	-7.216602e-06	-2.476381e-06	-4.547079e-06	-2.726393e-06	2.555207e-04	-7.643983e-08	0	4.320354e-04	3.415931e-04	1.326490e-04	1.405797e-03	2.232878e-05	6.803959e-04	6.569589e-03	7.284270e-03	4.204916e-04	1.117616e-02	3.156731e-04	1.683486e-04	3.480193e-04	1.887032e-04	1.420192e-02	5.484705e-04	0	1.481950e-02	-100	100	-100	100
ACPS1	4.999091e-06	5.150659e-07	1.721958e-06	1.574719e-07	0	0	1.956738e-04	0	2.850469e-04	1.686094e-05	1.202893e-04	3.739706e-05	4.332976e-05	1.426610e-04	3.129133e-05	6.253678e-05	7.320076e-05	1.124775e-04	2.701891e-05	6.100693e-05	1.113495e-05	0	0	7.481975e-03	0	1.163466e-02	2.559332e-04	2.578140e-03	2.374824e-04	5.556477e-04	1.848519e-03	2.908364e-04	3.639669e-04	1.869107e-03	100	-100	100	-100
ACPSact	7.584094e-07	6.887772e-07	1.108113e-06	8.787997e-07	5.589491e-06	1.169612e-04	7.205590e-05	1.196387e-05	9.080772e-05	1.099179e-05	1.206852e-05	2.032466e-05	2.886520e-05	9.294309e-05	2.912020e-05	6.176275e-05	2.327096e-05	5.362765e-05	3.454199e-05	4.713567e-05	2.783910e-05	3.952367e-04	5.890307e-03	5.095121e-03	5.981336e-04	6.334028e-03	1.045257e-04	1.192308e-04	1.694341e-04	2.221516e-04	3.378500e-04	2.493304e-04	3.531303e-04	2.403161e-04	-100	-100	-100	100
