Avg F516-518;M145 in F134 medium;;;;
24.02.2017 00:45:56 ;57,53333333;6,996666667;50,23333333;748;19,70376972
24.02.2017 00:51:08 ;57,61666667;7,003333333;49,96666667;751;19,72140752
24.02.2017 00:56:24 ;57,70666667;6,99;49,8;756;19,75075208
24.02.2017 01:01:32 ;57,79333333;7,003333333;50,03333333;754,6666667;20,00148741
24.02.2017 01:06:46 ;57,88;7,006666667;50,03333333;753;19,81204689
24.02.2017 01:11:55 ;57,96666667;7,006666667;50,3;747;19,67797995
24.02.2017 01:17:07 ;58,05333333;6,99;50,03333333;749,3333333;19,66996949
24.02.2017 01:22:22 ;58,14;7;49,6;752,6666667;19,42483288
24.02.2017 01:27:31 ;58,22666667;7;50,2;753;19,33229619
24.02.2017 01:32:43 ;58,31333333;7,006666667;49,76666667;750,3333333;19,49273227
24.02.2017 01:38:02 ;58,40333333;6,993333333;49,83333333;755,3333333;19,52387705
24.02.2017 01:43:15 ;58,48666667;7,013333333;49,76666667;754,3333333;19,22914887
24.02.2017 01:48:27 ;58,57333333;7;49,6;748;19,1937942
24.02.2017 01:53:41 ;58,66333333;7,003333333;49,63333333;753;19,25524101
24.02.2017 01:58:54 ;58,74666667;6,983333333;50,03333333;748,6666667;19,09160793
24.02.2017 02:04:03 ;58,83333333;7,01;50,3;746,3333333;19,08713177
24.02.2017 02:09:14 ;58,92333333;6,996666667;50,23333333;745,6666667;18,8430169
24.02.2017 02:14:28 ;59,00666667;6,993333333;49,66666667;749,3333333;18,91071043
24.02.2017 02:19:37 ;59,09333333;7,006666667;49,7;752,3333333;18,99980959
24.02.2017 02:24:53 ;59,18333333;6,993333333;50,03333333;752;18,93933444
24.02.2017 02:30:02 ;59,26666667;7,006666667;50,03333333;746;18,9357252
24.02.2017 02:35:14 ;59,35333333;7,006666667;50,06666667;748,6666667;18,86173419
24.02.2017 02:40:29 ;59,44333333;6,996666667;50,03333333;746,3333333;18,83447793
24.02.2017 02:45:38 ;59,52666667;7,01;49,76666667;750;18,95596241
24.02.2017 02:50:50 ;59,61333333;6,993333333;49,83333333;746,3333333;18,73740008
24.02.2017 02:56:05 ;59,70333333;7;49,96666667;745,3333333;18,8399037
24.02.2017 03:01:17 ;59,78666667;7,003333333;50,06666667;744,3333333;18,72745992
24.02.2017 03:06:28 ;59,87333333;7;49,86666667;749,3333333;18,75409334
24.02.2017 03:11:47 ;59,96333333;6,986666667;49,86666667;742,6666667;18,7978239
24.02.2017 03:16:59 ;60,05333333;6,996666667;49,86666667;750,6666667;18,57195725
24.02.2017 03:22:08 ;60,13666667;7,003333333;49,93333333;751;18,50538635
24.02.2017 03:27:20 ;60,22333333;7,016666667;50;745,3333333;18,33356987
24.02.2017 03:32:36 ;60,31333333;7,003333333;50,26666667;738,3333333;18,41379693
24.02.2017 03:37:45 ;60,39666667;6,993333333;50;749,3333333;18,27269298
24.02.2017 03:42:56 ;60,48333333;7,003333333;49,4;754;18,29623133
24.02.2017 03:48:09 ;60,57;6,996666667;50,06666667;750,6666667;18,24718228
24.02.2017 03:53:25 ;60,65666667;7,003333333;50;746,3333333;18,20470828
24.02.2017 03:58:39 ;60,74333333;7,006666667;49,9;746,3333333;18,11744834
24.02.2017 04:03:52 ;60,83333333;6,996666667;49,63333333;752,3333333;18,15216785
24.02.2017 04:09:04 ;60,91666667;6,993333333;49,46666667;748,6666667;18,2311459
24.02.2017 04:14:18 ;61,00333333;6,993333333;49,9;745,6666667;17,9994467
24.02.2017 04:19:29 ;61,09333333;6,996666667;49,8;743;17,9219048
24.02.2017 04:24:41 ;61,17666667;7,006666667;50,13333333;740,6666667;17,89348805
24.02.2017 04:29:56 ;61,26666667;7,013333333;50,03333333;736,3333333;18,0868335
24.02.2017 04:35:09 ;61,35333333;7,003333333;50,16666667;743;17,96833119
24.02.2017 04:40:19 ;61,43666667;7,003333333;49,9;744,6666667;18,02598737
24.02.2017 04:45:32 ;61,52666667;6,996666667;49,9;741;17,99826992
24.02.2017 04:50:48 ;61,61333333;7;50,43333333;731,6666667;17,92114304
24.02.2017 04:55:57 ;61,7;6,983333333;49,8;740,6666667;17,76849307
24.02.2017 05:01:08 ;61,78666667;7,01;49,66666667;744,3333333;17,8507345
24.02.2017 05:06:25 ;61,87333333;7;49,7;747;17,76455108
24.02.2017 05:11:33 ;61,96;6,996666667;50,06666667;731,6666667;17,64277146
24.02.2017 05:16:48 ;62,04666667;6,99;49,96666667;742;17,72950346
24.02.2017 05:21:58 ;62,13333333;7;49,93333333;740,3333333;17,61794555
24.02.2017 05:27:10 ;62,22333333;7,006666667;49,86666667;742,3333333;17,59662808
24.02.2017 05:32:25 ;62,30666667;7,01;49,93333333;734,6666667;17,47011884
24.02.2017 05:37:36 ;62,39333333;6,993333333;49,86666667;733,3333333;17,39799976
24.02.2017 05:42:48 ;62,48333333;7,006666667;49,56666667;740,6666667;17,46963071
24.02.2017 05:48:03 ;62,56666667;7;50,1;742;17,26512596
24.02.2017 05:53:13 ;62,65333333;7,013333333;50,03333333;736,6666667;17,29072174
24.02.2017 05:58:25 ;62,74333333;7,013333333;49,96666667;740;17,11895517
24.02.2017 06:03:40 ;62,82666667;6,99;49,63333333;738;17,14825603
24.02.2017 06:08:49 ;62,91333333;7;49,56666667;739;17,18776487
24.02.2017 06:14:03 ;63,00333333;6,993333333;50,13333333;728,6666667;17,20287996
24.02.2017 06:19:21 ;63,08666667;7;49,9;737,6666667;17,34569431
24.02.2017 06:24:33 ;63,17666667;7,003333333;50,06666667;730,3333333;17,32872566
24.02.2017 06:29:43 ;63,26333333;7,013333333;50,3;734;17,06146233
24.02.2017 06:34:54 ;63,34666667;7;49,86666667;736,3333333;17,07653809
24.02.2017 06:40:09 ;63,43666667;6,99;49,7;729,3333333;17,02587436
24.02.2017 06:45:22 ;63,52333333;7,003333333;49,63333333;741;16,98771713
24.02.2017 06:50:36 ;63,61333333;6,996666667;50,06666667;732,3333333;16,92668607
24.02.2017 06:55:45 ;63,69666667;6,996666667;50,13333333;729,6666667;17,11738423
24.02.2017 07:00:57 ;63,78333333;7,003333333;49,8;729,6666667;17,12638815
24.02.2017 07:06:12 ;63,87333333;7,01;49,76666667;734,6666667;16,93155134
24.02.2017 07:11:21 ;63,95666667;7,003333333;50,36666667;730,3333333;17,02415077
24.02.2017 07:16:33 ;64,04333333;6,996666667;49,76666667;731;16,92109524
24.02.2017 07:21:48 ;64,13333333;6,983333333;49,96666667;731,3333333;16,77201888
24.02.2017 07:26:59 ;64,21666667;7,006666667;49,83333333;727;17,07098911
24.02.2017 07:32:12 ;64,30333333;7,003333333;50,16666667;725,6666667;16,75249807
24.02.2017 07:37:26 ;64,39333333;7;49,83333333;725;16,44587681
24.02.2017 07:42:39 ;64,47666667;7,01;50,06666667;728;16,70056889
24.02.2017 07:47:47 ;64,56333333;7;50;729,6666667;16,73551429
24.02.2017 07:52:57 ;64,65;7,003333333;50,53333333;725,3333333;16,63537853
24.02.2017 07:58:10 ;64,73666667;7,01;50;724;16,27902997
24.02.2017 08:03:23 ;64,82333333;7,01;49,86666667;724;16,60277094
24.02.2017 08:08:38 ;64,91333333;7,003333333;49,66666667;745,3333333;16,75107279
24.02.2017 08:13:47 ;64,99666667;7;49,96666667;728,3333333;17,09611409
24.02.2017 08:19:00 ;65,08333333;6,996666667;49,73333333;726;16,54862575
24.02.2017 08:24:15 ;65,17333333;7,013333333;50,13333333;723;16,41056277
24.02.2017 08:29:24 ;65,25666667;7,003333333;50,03333333;721,6666667;16,56246653
24.02.2017 08:34:37 ;65,34333333;6,983333333;50,23333333;719,3333333;16,51915563
24.02.2017 08:39:52 ;65,43333333;7;50,33333333;715,3333333;16,6302489
24.02.2017 08:45:01 ;65,51666667;6,993333333;49,76666667;719,3333333;16,71682697
24.02.2017 08:50:13 ;65,60333333;6,986666667;49,7;723;16,53049708
